graph,num_nodes,num_edges,density,avg_degree,max_degree,clustering_coef,is_directed,num_components,is_connected,has_cycle,label
g2651.json,46,45,0.043,1.9565217391304348,15,0.0,False,1,True,False,bfs
g7453.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g919.json,11,11,0.2,2.0,5,0.0696969696969696,False,2,False,True,greedy_coloring
g3410.json,32,31,0.062,1.9375,12,0.0,False,1,True,False,bfs
g7900.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g6612.json,32,52,0.105,3.25,4,0.0,False,1,True,True,bfs
g5897.json,14,14,0.154,2.0,3,0.0,False,1,True,True,bfs
g3040.json,16,39,0.325,4.875,10,0.3478670634920635,False,1,True,True,bfs
g4785.json,40,40,0.051,2.0,4,0.0,False,2,False,True,greedy_coloring
g6242.json,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,bfs
g1587.json,49,246,0.209,10.040816326530612,16,0.1999651142508285,False,1,True,True,bfs
g7845.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g5878.json,49,98,0.083,4.0,6,0.1857142857142857,False,1,True,True,bfs
g1092.json,45,207,0.209,9.2,16,0.2563831230497897,False,1,True,True,bfs
g6757.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g9158.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g1568.json,16,14,0.117,1.75,3,0.0,False,2,False,False,greedy_coloring
g4290.json,40,80,0.103,4.0,5,0.3891666666666666,False,1,True,True,bfs
g3555.json,14,40,0.44,5.714285714285714,13,0.6141810570381999,False,1,True,True,dijkstra
g6307.json,32,52,0.105,3.25,4,0.0,False,1,True,True,bfs
g9508.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g1138.json,14,14,0.154,2.0,5,0.0,False,2,False,True,greedy_coloring
g3105.json,20,75,0.395,7.5,13,0.4514907314907315,False,1,True,True,bfs
g1991.json,47,293,0.271,12.46808510638298,18,0.2613541617609202,False,1,True,True,bfs
g7146.json,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,bfs
g8749.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g2344.json,24,95,0.344,7.916666666666667,20,0.4794799498746868,False,1,True,True,bfs
g5481.json,18,36,0.235,4.0,6,0.4777777777777777,False,1,True,True,bfs
g7516.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g8319.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g3806.json,47,46,0.043,1.9574468085106385,14,0.0,False,1,True,False,bfs
g2714.json,14,24,0.264,3.4285714285714284,6,0.2238095238095238,False,1,True,True,bfs
g4013.json,15,15,0.143,2.0,3,0.0,False,1,True,True,bfs
g276.json,38,171,0.243,9.0,13,0.2172140724772303,False,1,True,True,bfs
g1211.json,43,209,0.231,9.72093023255814,16,0.2087531331717378,False,1,True,True,bfs
g9621.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g8933.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g8899.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g4443.json,13,26,0.333,4.0,5,0.4564102564102564,False,1,True,True,bfs
g3386.json,50,96,0.078,3.84,17,0.1515403615991851,False,1,True,True,bfs
g626.json,21,64,0.305,6.095238095238095,9,0.2985260770975056,False,1,True,True,bfs
g1641.json,46,224,0.216,9.73913043478261,18,0.2224317065429597,False,1,True,True,bfs
g6184.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g9271.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g5602.json,31,93,0.2,6.0,7,0.2654377880184332,False,1,True,True,bfs
g4910.json,11,22,0.4,4.0,5,0.3666666666666666,False,1,True,True,bfs
g8030.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g2597.json,31,30,0.065,1.935483870967742,10,0.0,False,1,True,False,bfs
g5252.json,19,19,0.111,2.0,3,0.0,False,1,True,True,bfs
g7795.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g6887.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g8460.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g7280.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g2578.json,45,86,0.087,3.8222222222222224,13,0.173046953046953,False,1,True,True,bfs
g8175.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g5747.json,38,38,0.054,2.0,4,0.0,False,2,False,True,greedy_coloring
g2082.json,10,16,0.356,3.2,6,0.34,False,1,True,True,bfs
g6868.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g4855.json,33,66,0.125,4.0,5,0.2121212121212121,False,1,True,True,bfs
g2128.json,30,56,0.129,3.7333333333333334,11,0.1938455988455988,False,1,True,True,bfs
g8525.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g5317.json,14,14,0.154,2.0,3,0.0,False,1,True,True,bfs
g6491.json,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,bfs
g3369.json,42,152,0.177,7.238095238095238,22,0.2318276961134104,False,1,True,True,bfs
g1354.json,48,243,0.215,10.125,16,0.2044792591667591,False,1,True,True,bfs
g9764.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g8876.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g3693.json,11,28,0.509,5.090909090909091,10,0.6926406926406926,False,1,True,True,dijkstra
g333.json,25,51,0.17,4.08,8,0.1866666666666666,False,1,True,True,bfs
g4156.json,48,144,0.128,6.0,8,0.4260416666666666,False,1,True,True,bfs
g2981.json,47,90,0.083,3.8297872340425534,18,0.2130079418565025,False,1,True,True,bfs
g299.json,8,7,0.25,1.75,3,0.0,False,1,True,False,bfs
g3739.json,49,48,0.041,1.9591836734693877,14,0.0,False,1,True,False,bfs
g1704.json,18,23,0.15,2.5555555555555554,5,0.0907407407407407,False,1,True,True,bfs
g9334.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g763.json,45,227,0.229,10.088888888888889,15,0.2281471614804948,False,1,True,True,bfs
g4506.json,46,92,0.089,4.0,5,0.2253623188405797,False,1,True,True,bfs
g4228.json,26,52,0.16,4.0,6,0.2987179487179487,False,1,True,True,bfs
g6215.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g3017.json,40,144,0.185,7.2,18,0.2415626163052633,False,1,True,True,bfs
g7957.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g4678.json,45,45,0.045,2.0,4,0.0,False,2,False,True,greedy_coloring
g1180.json,17,26,0.191,3.0588235294117645,5,0.2313725490196078,False,2,False,True,greedy_coloring
g6645.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g4382.json,19,57,0.333,6.0,8,0.3492481203007519,False,1,True,True,bfs
g3447.json,50,184,0.15,7.36,20,0.2490007682376102,False,1,True,True,bfs
g7404.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g5439.json,32,64,0.129,4.0,6,0.2427083333333333,False,1,True,True,bfs
g1929.json,48,328,0.291,13.666666666666666,20,0.2914458805083806,False,1,True,True,bfs
g3914.json,23,22,0.087,1.9130434782608696,9,0.0,False,1,True,False,bfs
g2606.json,41,148,0.18,7.219512195121951,26,0.3333209744185353,False,1,True,True,bfs
g1883.json,15,27,0.257,3.6,6,0.14,False,1,True,True,bfs
g7054.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g5069.json,39,78,0.105,4.0,6,0.2222222222222222,False,1,True,True,bfs
g9949.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g2256.json,27,110,0.313,8.148148148148149,18,0.3867049193846579,False,1,True,True,bfs
g5593.json,47,94,0.087,4.0,8,0.2525835866261398,False,1,True,True,bfs
g3851.json,34,145,0.258,8.529411764705882,21,0.3758334286972059,False,1,True,True,bfs
g5086.json,30,30,0.069,2.0,3,0.1,False,2,False,True,greedy_coloring
g2743.json,15,14,0.133,1.8666666666666667,6,0.0,False,1,True,False,bfs
g7541.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g2313.json,22,72,0.312,6.545454545454546,14,0.3977810068719158,False,1,True,True,bfs
g7111.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g5985.json,39,78,0.105,4.0,6,0.241025641025641,False,1,True,True,bfs
g3152.json,30,56,0.129,3.7333333333333334,12,0.2399086099086099,False,1,True,True,bfs
g4697.json,28,84,0.222,6.0,8,0.3687925170068027,False,1,True,True,bfs
g6350.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g108.json,11,12,0.218,2.1818181818181817,4,0.0,False,1,True,True,bfs
g1495.json,29,44,0.108,3.0344827586206895,7,0.0371100164203612,False,1,True,True,bfs
g3502.json,26,105,0.323,8.076923076923077,18,0.4624135291556107,False,1,True,True,bfs
g7812.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g6700.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g558.json,46,310,0.3,13.478260869565217,22,0.3062770542226055,False,1,True,True,bfs
g8437.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g5205.json,49,147,0.125,6.0,7,0.4931972789115648,False,1,True,True,bfs
g7238.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g7392.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g8067.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g5655.json,48,144,0.128,6.0,9,0.2773148148148149,False,1,True,True,bfs
g2190.json,13,22,0.282,3.3846153846153846,8,0.3214285714285714,False,1,True,True,bfs
g7668.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g4947.json,10,30,0.667,6.0,7,0.6071428571428572,False,1,True,True,dijkstra
g1616.json,27,97,0.276,7.185185185185185,13,0.2542961154072264,False,1,True,True,bfs
g2939.json,31,30,0.065,1.935483870967742,14,0.0,False,1,True,False,bfs
g9226.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g671.json,31,63,0.135,4.064516129032258,8,0.1187403993855607,False,1,True,True,bfs
g6429.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g4414.json,34,68,0.121,4.0,6,0.1901960784313725,False,1,True,True,bfs
g6583.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g1246.json,19,28,0.164,2.9473684210526314,6,0.2403508771929824,False,1,True,True,bfs
g9676.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g8964.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g3781.json,13,36,0.462,5.538461538461538,8,0.4793040293040293,False,1,True,True,dijkstra
g221.json,24,57,0.207,4.75,8,0.2298611111111111,False,1,True,True,bfs
g6079.json,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,bfs
g4044.json,41,123,0.15,6.0,10,0.343205574912892,False,1,True,True,bfs
g2893.json,31,58,0.125,3.741935483870967,9,0.1295186891961085,False,1,True,True,bfs
g9699.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g4551.json,20,20,0.105,2.0,3,0.0,False,1,True,True,bfs
g3294.json,12,27,0.409,4.5,10,0.5477513227513228,False,1,True,True,dijkstra
g734.json,33,78,0.148,4.7272727272727275,9,0.1088263588263588,False,1,True,True,bfs
g1753.json,18,36,0.235,4.0,7,0.2473544973544973,False,1,True,True,bfs
g6096.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g9363.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g4101.json,44,88,0.093,4.0,5,0.3325757575757577,False,1,True,True,bfs
g364.json,14,16,0.176,2.2857142857142856,4,0.0,False,1,True,True,bfs
g1303.json,33,135,0.256,8.181818181818182,13,0.2823602323602324,False,1,True,True,bfs
g9733.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g8821.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g8088.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g2485.json,48,92,0.082,3.8333333333333335,16,0.1878156565656565,False,1,True,True,bfs
g5340.json,47,94,0.087,4.0,6,0.3411347517730497,False,1,True,True,bfs
g7687.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g6995.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g8572.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g5710.json,33,33,0.062,2.0,4,0.0,False,2,False,True,greedy_coloring
g4802.json,36,108,0.171,6.0,9,0.4177469135802469,False,1,True,True,bfs
g8122.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g2240.json,12,35,0.53,5.833333333333333,10,0.5436507936507935,False,1,True,True,dijkstra
g5585.json,39,39,0.053,2.0,3,0.0,False,1,True,True,bfs
g7042.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g1895.json,44,239,0.253,10.863636363636363,17,0.2519330602552527,False,1,True,True,bfs
g2610.json,28,27,0.071,1.9285714285714288,6,0.0,False,1,True,False,bfs
g3902.json,46,45,0.043,1.9565217391304348,13,0.0,False,1,True,False,bfs
g958.json,40,83,0.106,4.15,10,0.0864484126984127,False,1,True,True,bfs
g7412.json,36,60,0.095,3.3333333333333335,4,0.0,False,1,True,True,bfs
g4394.json,13,26,0.333,4.0,5,0.3307692307692307,False,1,True,True,bfs
g3451.json,32,135,0.272,8.4375,21,0.4558870000506029,False,1,True,True,bfs
g1196.json,19,34,0.199,3.5789473684210527,6,0.1719298245614035,False,1,True,True,bfs
g6653.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g7941.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g3001.json,31,108,0.232,6.967741935483871,17,0.261423601698744,False,1,True,True,bfs
g6203.json,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,bfs
g6716.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g5839.json,14,28,0.308,4.0,6,0.3309523809523809,False,1,True,True,bfs
g7804.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g3514.json,39,38,0.051,1.948717948717949,11,0.0,False,1,True,False,bfs
g1529.json,45,299,0.302,13.28888888888889,22,0.2883487009493201,False,1,True,True,bfs
g9119.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g6346.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g1483.json,44,158,0.167,7.181818181818182,12,0.1613210022300931,False,1,True,True,bfs
g3144.json,34,33,0.059,1.9411764705882353,11,0.0,False,1,True,False,bfs
g1179.json,39,129,0.174,6.615384615384615,14,0.1810564079794849,False,1,True,True,bfs
g4681.json,27,27,0.077,2.0,3,0.0,False,1,True,True,bfs
g5993.json,50,150,0.122,6.0,9,0.3383492063492064,False,1,True,True,bfs
g9549.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g7107.json,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,bfs
g48.json,45,181,0.183,8.044444444444444,13,0.174059274059274,False,1,True,True,bfs
g2305.json,28,52,0.138,3.7142857142857144,15,0.4100005153576582,False,1,True,True,bfs
g8708.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g7557.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g5090.json,35,35,0.059,2.0,3,0.0,False,1,True,True,bfs
g2755.json,22,57,0.247,5.181818181818182,11,0.3453036862127771,False,1,True,True,bfs
g3847.json,49,220,0.187,8.979591836734693,29,0.2870753861961378,False,1,True,True,bfs
g8358.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g2885.json,24,80,0.29,6.666666666666667,15,0.3888287638287638,False,1,True,True,bfs
g3797.json,33,62,0.117,3.757575757575758,13,0.2416324416324416,False,1,True,True,bfs
g237.json,43,212,0.235,9.86046511627907,16,0.2264882404417288,False,1,True,True,bfs
g4052.json,37,74,0.111,4.0,5,0.4297297297297298,False,1,True,True,bfs
g8972.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g9660.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g6595.json,25,40,0.133,3.2,4,0.0,False,1,True,True,bfs
g1250.json,33,138,0.261,8.363636363636363,13,0.2424782288418652,False,1,True,True,bfs
g667.json,12,17,0.258,2.8333333333333335,5,0.0,False,1,True,True,bfs
g4402.json,24,48,0.174,4.0,7,0.2071428571428571,False,1,True,True,bfs
g9230.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g1600.json,29,74,0.182,5.103448275862069,7,0.1487684729064039,False,1,True,True,bfs
g4951.json,37,74,0.111,4.0,6,0.3873873873873874,False,1,True,True,bfs
g5643.json,11,11,0.2,2.0,3,0.0,False,1,True,True,bfs
g2186.json,21,68,0.324,6.476190476190476,11,0.3481240981240981,False,1,True,True,bfs
g8071.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g7384.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g5213.json,48,48,0.043,2.0,4,0.0,False,2,False,True,greedy_coloring
g8421.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g8134.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g2539.json,44,43,0.045,1.9545454545454544,15,0.0,False,1,True,False,bfs
g4814.json,33,66,0.125,4.0,6,0.3787878787878788,False,1,True,True,bfs
g6829.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g5706.json,14,14,0.154,2.0,4,0.0,False,1,True,True,bfs
g8564.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g6983.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g7691.json,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,bfs
g2169.json,49,180,0.153,7.346938775510204,20,0.2655549506200293,False,1,True,True,bfs
g2493.json,21,80,0.381,7.619047619047619,15,0.5975595832738689,False,1,True,True,bfs
g5356.json,19,19,0.111,2.0,3,0.2105263157894736,False,2,False,True,greedy_coloring
g8837.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g9725.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g1315.json,48,155,0.137,6.458333333333333,15,0.125760582010582,False,1,True,True,bfs
g688.json,10,16,0.356,3.2,6,0.45,False,1,True,True,bfs
g3328.json,12,32,0.485,5.333333333333333,9,0.5515873015873015,False,1,True,True,dijkstra
g4117.json,24,48,0.174,4.0,5,0.3875,False,1,True,True,bfs
g372.json,34,109,0.194,6.411764705882353,13,0.2130655292419998,False,1,True,True,bfs
g9375.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g1745.json,31,96,0.206,6.193548387096774,12,0.1957617651166038,False,1,True,True,bfs
g6080.json,25,40,0.133,3.2,4,0.0,False,1,True,True,bfs
g3778.json,21,38,0.181,3.619047619047619,9,0.1592592592592592,False,1,True,True,bfs
g4547.json,40,80,0.103,4.0,6,0.2624999999999999,False,1,True,True,bfs
g3282.json,27,50,0.142,3.703703703703704,12,0.1670968948746726,False,1,True,True,bfs
g722.json,44,110,0.116,5.0,10,0.1249639249639249,False,1,True,True,bfs
g6254.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g4269.json,17,34,0.25,4.0,5,0.4117647058823529,False,1,True,True,bfs
g1591.json,29,52,0.128,3.586206896551724,6,0.0873563218390804,False,1,True,True,bfs
g3056.json,31,108,0.232,6.967741935483871,17,0.2789551951316657,False,1,True,True,bfs
g4793.json,39,78,0.105,4.0,6,0.3068376068376069,False,1,True,True,bfs
g5881.json,43,86,0.095,4.0,5,0.3325581395348837,False,1,True,True,bfs
g6604.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g4639.json,26,52,0.16,4.0,6,0.4474358974358975,False,1,True,True,bfs
g7916.json,16,24,0.2,3.0,4,0.0,False,1,True,True,bfs
g3406.json,38,165,0.235,8.68421052631579,21,0.332138563055542,False,1,True,True,bfs
g5478.json,40,80,0.103,4.0,6,0.3391666666666667,False,1,True,True,bfs
g7445.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g5182.json,44,132,0.14,6.0,8,0.3566558441558441,False,1,True,True,bfs
g2647.json,37,102,0.153,5.513513513513513,16,0.3307497307497308,False,1,True,True,bfs
g3955.json,33,62,0.117,3.757575757575758,16,0.3485766758494031,False,1,True,True,bfs
g1968.json,16,42,0.35,5.25,9,0.4917162698412698,False,1,True,True,bfs
g5028.json,10,30,0.667,6.0,8,0.6611904761904762,False,1,True,True,dijkstra
g7015.json,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,bfs
g2217.json,10,21,0.467,4.2,7,0.5704761904761905,False,1,True,True,dijkstra
g9908.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g2702.json,15,50,0.476,6.666666666666667,13,0.5302075702075703,False,1,True,True,dijkstra
g3810.json,25,84,0.28,6.72,15,0.3396075036075035,False,1,True,True,bfs
g7500.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g2352.json,18,32,0.209,3.5555555555555554,12,0.3637926887926888,False,1,True,True,bfs
g5497.json,18,36,0.235,4.0,5,0.3796296296296296,False,1,True,True,bfs
g7150.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g1987.json,32,70,0.141,4.375,9,0.109672619047619,False,1,True,True,bfs
g3113.json,16,48,0.4,6.0,13,0.6239822677322678,False,1,True,True,bfs
g149.json,31,92,0.198,5.935483870967742,11,0.2208467160080063,False,1,True,True,bfs
g6311.json,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,bfs
g4286.json,27,27,0.077,2.0,3,0.0617283950617283,False,1,True,True,bfs
g3543.json,16,48,0.4,6.0,14,0.60879884004884,False,1,True,True,bfs
g1084.json,21,25,0.119,2.380952380952381,5,0.1634920634920635,False,1,True,True,bfs
g519.json,40,165,0.212,8.25,14,0.1776963314463315,False,1,True,True,bfs
g6741.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g7853.json,64,112,0.056,3.5,4,0.0,False,1,True,True,bfs
g8476.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g6891.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g7783.json,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,bfs
g2581.json,11,10,0.182,1.818181818181818,6,0.0,False,1,True,False,bfs
g7279.json,36,60,0.095,3.3333333333333335,4,0.0,False,1,True,True,bfs
g5244.json,26,26,0.08,2.0,3,0.0,False,1,True,True,bfs
g8026.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g4906.json,35,35,0.059,2.0,3,0.0,False,1,True,True,bfs
g7629.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g5614.json,18,36,0.235,4.0,5,0.5074074074074074,False,1,True,True,bfs
